star_score,score_reple,writer_id,write_date
10,안재홍님 팬인데 역시 기대한 보람있어요 웃으면서 계속 봤어요 너무 웃어서인지 주변눈치도 봤어요 ㅋㅋ,최성복(kkd9****),2020.01.21 18:36
10,난 넘 재밌던데.. 극한직업이후로 빵터졌어요. 후반부 연출도 참 좋던데. 생각없이 보고 웃다가 끝에 주는 여운까지. 좋은 영화에요!,뽀여사(hani****),2020.01.21 17:55
10,조조로 보고왔는데 이정도면 괜찮은것 같은데.. 캐스팅으로 낚시질 하는 영화보다 훨 나음. 아무생각없이 웃고왔네요.,가을(aaaa****),2020.01.21 17:51
10,상영시간내내 재밌었어요뻔한 스토리임에도 중간중간 나오는 유머와배우들의 천연덕스러운 연기력 덕분에 시간가는줄 몰랐어요,어메리카(xpdl****),2020.01.21 17:41
10,요즘 별로 웃을 일도 없는데 계속 웃게해줘서좋았습니다,얼굴마담(kod8****),2020.01.21 17:26
10,아이들이좋아해서  재미있게봤어요,boya****,2020.01.21 17:24
10,너무 귀여운영화 ..상상만으로~ 초등아이와 재밌게 봤어요 웃음과 감동포인트가 분명있어요~~배우들도 훌륭합니다^^,이안전설(lyun****),2020.01.21 17:18
8,,최여울(alie****),2020.01.21 17:15
8,내가 동물을 좋아해서 그런가??? 엄청 웃었구여.. 무난하게 잘 풀어갔다고 생각해요. 무엇보다 착한코미디 반갑습니다. 배우들도 좋아요!  전여빈 안재홍 짱,순지(moon****),2020.01.21 16:24
9,"나름 재밌는 영화라 생각해요!cg는 너어무 별로였지만,,,배우 연기나 스토리나 재미있게보기엔 좋았어요. 딱 생각한 재미 그대로였다 생각합니다!나름 동물원에 대한 생각도 들게 해줬구요~",여행하람(hara****),2020.01.21 16:13
10,연기자들 연기도 재밌었고 내용도 너무 기발했고 그리고 중간중간 꿀재미 연기자들 때문에 너무 재밌었어요 .. 그냥 너무 큰걸 바라지 않고 영화를 영화답게 보면 충분한 유쾌함을 느낄수 있을꺼에요 헐리우드에선 먹힌다니깐용...,gPrud(gilh****),2020.01.21 16:01
10,솔직히 너무 재미있음 대사도 너무 재미있고 진짜 보면 후회는 절대 안할듯,영빈(gbin****),2020.01.21 15:29
10,가볍게 웃으면서 즐겁게 영화봤어요~^^생각보다 평점이 별로네요저는 웃으면서 재밌게 본 영화입니다,심은혜(witc****),2020.01.21 08:26
6,시작하고 한 동안 너무 어색한 연기와 무미건조한 전개에 황당했어요.진짜 요새 이런한국영화가 있나싶은?갑자기 어느순간 또 재미있어지긴했는데 너무 극과극이예요.완성도는 좀 떨어지는듯해요,kate12(vari****),2020.01.21 01:49
10,웃김 가족이랑 같이 보기 딱좋음,vincent(nadu****),2020.01.21 01:22
10,오랜만에 만나는 따뜻하고 착한 영화. 진짜 해치지 않아-!,she5****,2020.01.21 00:30
10,씨씨티비도 고릴라가 가져갔어요 ㅠㅠㅠㅠ,리뷰어엇(0705****),2020.01.20 23:31
10,재밌었어요----!,우공이산(onbl****),2020.01.20 23:31
8,코믹하고 가볍게 킬링타임용으로 좋은 영화입니다. 부자를 연기하는 한예리 배우의 연기는 다소 어색한면이 있었네요. 연설이나 화내는 장면에서 멈칫했어요.,지회(dlwl****),2020.01.20 22:31
8,솔직히 뭐 블록퍼스터급 바란것도 아니고 ㅋㅋㅋ이정도면 괜찮지않나 ㅋㅋ 백두산도 볼만했었고 웃긴장면도 많고 그냥 편하게 보다왔움~~ 백두산도 재미없다 난리였는데 걍 무시하고 봤더니 나한텐 재밌었음 자기가 보고싶으면 보...,웰치스젤리(0102****),2020.01.20 21:19
9,감상평이 왜이리 않좋은지 모르겠네요..  초등학생 자녀들과 함께 봤는데 웃음이 터지고 아주 재미있었습니다. 초등학생 자녀들과 보면 좋을꺼 같아요~ 추천드립니다.,kbki****,2020.01.19 22:33
10,전 재밌게 봤어요 ㅋㅋㅌ 아무생각없이 봐서 그런가 웃겼어요. 동물탈들도 리얼하고... 그냥 생각없이 시간 떼우기 좋은 웃긴 영화....? 물론 깊이가 있는 영화는 아니지만 재밌는 영화는 분명한듯요,claire(koko****),2020.01.21 23:12
10,너무 재밌었어요!! 배우분들 수고하셨습니당^^,080(0806****),2020.01.21 23:09
10,가족들과 잼있게 봤어요,winn****,2020.01.21 21:46
8,그냥저냥 볼만했는데 요즘 사람들 영화 보는 눈 많이 높아졌나봅니다ㅎㅎ 적당히 웃깁니다,굿챌린지(elka****),2020.01.21 18:53
8,충분히 웃기고 볼만함 영화에 대해서 분석하기 좋아하고 작품성따지면서 아는체하는 허세충들 제외하곤 대부분 무난히 재밌게 볼 영화임,anjf****,2020.01.21 12:57
10,저는 재미있게 보고 왔습니다!같이 간 친구도 재미있었다는데 평점이 너무 낮네요ㅠㅠㅠ 장르가 코미디 영화인데 너무 무거운 주제는 오히려 독이 되지않을까 생각해요 (지극히 개인적인 생각) 결말이 조금 아쉽지만 그래도 동...,오호호로로(kimn****),2020.01.21 10:46
1,팀 문화행사로 단체관람 했습니다...팀장님의 표정을 잊을수가 없네요...평점에 마이너스가  없는게 다행인듯하네요..,jhle****,2020.01.19 19:16
1,지긋 지긋한 개같은 한국영화 언제까지 봐야 할까요?  출연진도 매일 그놈이 그놈이고  내용도 맨날 그게 그거고. 스크린쿼터 폐지해야합니다 휴ㅠ,문재앙(max7****),2020.01.19 18:22
1,진짜 이런영화에 수백억을 투자하니까 한국영화가 발전이ㅜ없는겨,mira****,2020.01.19 13:28
4,영화는 그럭저럭 나쁘지는 않았다 다만 까만코 cg는 좀... 노키즈존이 왜 생기는지 알겠다. 9000원내고 어떤 애새끼 말만 두시간 내내 들었다. 심지어 부모란 년은 신경도 안쓰고 웃고 있더라. 제발 제대로 관리못하...,sjpp(sj03****),2020.01.18 22:59
1,"애초에 판타지로 제작했으면 반감이 덜했을텐데너무 일어날 수가 없는 일들을 일어날일들처럼 해놓으니까 좀 황당했네요 ^^,, 유쾌한지도 모르겠고.. 저랑은 아닌듯",뚜디(wjdg****),2020.01.18 22:37
1,"평점에 낚였습니다..저는 30대지만 디즈니영화 팬이고, 판타지나 감동적인 소재 정말 좋아하는데 이 영화는 재미도 없고 감동도없고..아무리 영화라는거 감안하고봐도 개연성도 없고 납득이 안가서 보기 힘들었습니다..억지로...",이나(puri****),2020.01.19 14:26
4,기대안하고 보면 볼만함. 뻔한 결말,박다정(lun5****),2020.01.18 08:02
9,아이랑 보고왔습니다.아이어른 할 것 없이 가볍고 편하게 볼 수 있는 영화였습니다.재미있습니다. 혹 멜로가체질을 보신 분들이라면 더 재미있게 보실 수 있고요.오랜만에 영화평을 남기는데 1점짜리  평점알바 문화 너무 보...,아이랑 보고왔습니다.아이어른 할 것 없이 가볍고 편하게 볼 수 있는 영화였습니다.재미있습니다. 혹 멜로가체질을 보신 분들이라면 더 재미있게 보실 수 있고요.오랜만에 영화평을 남기는데 1점짜리  평점알바 문화 너무 보...,2020.01.19 21:56
10,뭐야 리뷰 왜 이러지?? 존잼이었다,최윤서(choi****),2020.01.19 15:14
1,웹툰 스토리랑 전혀다름재미요소도 없고 실망,이진(leej****),2020.01.19 00:12
1,유치하기 그지없음 스토리전개도 90년대 전개 25년전에 만든 영화 이제 푼 줄,끼까꼬(ckcc****),2020.01.19 00:09
1,진짜 이거 평점이랑 1위 실화?,델라(purp****),2020.01.19 00:03
4,한 6~70분 정도로 만들었으면 좋았을 것 같다. 이런 극본으로 길어지니 다소 늘어지고 지루한 감이 크다.,그냥그래(yhw9****),2020.01.18 10:10
10,예고편보고 바로 보러가야지 이생각해서시간나자마자 달려가서 봤는데 기대한 것보다훨씬 재밌었고 제가 추천해서 같이 보러갔던 남자친구도너무 재밌어했어욯ㅎㅎ,아리미(dkfl****),2020.01.23 07:14
8,미스터 주를 보고 오니 명작이라는 걸 알았습니다,김주원(juwo****),2020.01.23 07:13
10,영화 자체가 참신함 재밌음,쿵이(seun****),2020.01.23 06:10
8,감동도...코믹도별로...새로운소재???그냥 봤네요~~~,신수연(sooy****),2020.01.22 19:10
7,마지막에 너무 허무하게 끝났는데 웃긴 부분은 웃겼음 근데 한국 코미디 치고는 실망,박한별(qkrg****),2020.01.22 18:30
8,기대없이 봤지만 예상 외의 수작MSG없는 소소한 재미,용광로(yoju****),2020.01.21 18:41
8,잼있다는 생각보다  나름 내용이  있는 영화입니다.,김인섭(is01****),2020.01.22 17:16
10,터질 땐 빵 슬플 땐 왈칵 극과 극이지만 자연스러워서 좋았어요,원희(kz11****),2020.01.22 00:24
10,초등 딸아이가 정말 재미있어 했어요. 무난하게 볼만해요.,anny****,2020.01.21 20:45
10,연기가 다 좋았어요! 잼있음,장지선(jiso****),2020.01.21 17:52
10,강소라는 존재 자체가 10점,김귀두(zubu****),2020.01.21 13:50
10,영화 딱 끝났을 때 기분이 좋을 수 있는 영화였어요.불편한 요소 없고 편하게 웃을 수 있었던거 같아요.,Erica(nohy****),2020.01.21 13:48
8,진짜 평이 많이 갈리네요. 실제로 엊그제 보고 왔습니다. 아내랑 같이 오랜만에 너무 재밌게 봤어요~.  극한직업 웃겨서 기절한 분이라면 좋아하실 것 같네요~,pah4****,2020.01.21 12:34
10,안재홍너무좋아여 ~~,지아(clun****),2020.01.21 11:44
10,"진짜 재밌고,완전 많이 웃었어요ㅋㄱㅋㅋ",쌀밥(sewo****),2020.01.21 10:12
7,"재미잇어요,,근데 진짜 재미만 잇어요,,",강원선(kws9****),2020.01.21 10:00
10,ㅋㅋ현웃터짐ㅋㅋ애들이랑 보기 좋아요^^,별이사랑(kaki****),2020.01.21 09:43
6,애들데리고 보는 거 외에 전개가 좀 느리고 연기에 디테일이 있을 필요가 없는 영화인듯,seoy****,2020.01.20 21:45
10,음.. 리뷰들을 보고 기대치를 낮추고 가니까 볼만 했다.. 그냥 감정 변화 없이 가볍게 보기 좋은 영화. 10점은 그냥 너무 1점이 많아서..,나무꾼(mns1****),2020.01.20 18:52
10,왜 재미없다는거지 진짜 너무 재밌게 보고 스토리도 너무 좋아서 착한 영화인데 ㅜㅜ 진짜 개 재밌어요,현지(sky0****),2020.01.20 17:46
6,재밌긴함. 원작하고 같은점은 동물탈 그거 하나. 제목은 왜 해치지 않아이지?? 다 짬뽕하놔서 뭘말하려는 건지도 모르겠다,다공(hess****),2020.01.20 14:24
7,박장대소는 없지만 소소한 웃음이 있는 영화.. 자극적인 웃음보단 소소하게 웃겨주는 영화.. 강하고 쌘 웃음 좋아하시는 분들은 지루하실것 같습니다.,도트(mole****),2020.01.20 14:17
1,재밌다고 이야기가 돌아다니길래 봤는데 시간이 아까웠습니다.,태윤(ksk4****),2020.01.20 13:50
1,제 마을을 해쳤습니다.영화추전해준 김대리한테 좀더 신경써줘야되겠다는 생각을 했습니다,상한가진행중(sdar****),2020.01.20 13:48
1,"배우들의 연기는 너무 좋았는데, 연출의 목적이 코믹인지 교훈인지 다큐인지 로맨스인지.. 너무 여러개를 동시에 보여주려다 중심을 놓친 거 같은 영화. 소재는 신선했지만 피식을 위해 보기엔 아까운 시간이었습니다.",Minxy33(qkra****),2020.01.20 13:45
1,어디서부터 말해야할지도 모르겠음. 머리털나고 영화 중간에 나온 적은 처음임. 어쩌다 이 대본으로 영화를 만들겠다고 계획한 건지 모르겠음. 이해가 잘 안감.,박예지(1ros****),2020.01.20 13:44
1,저는 전여빈 배우의 팬입니다. 그리고 출연하신 다른 배우님들도 정말 좋아하는 배우들이여서 기대많이하고 봤습니다. 그런데 영화가 스토리가 너무 빈약하고 진행이 어설픕니다. 뒷내용이 너무 뻔하게 예상되고 지루합니다.웹툰...,겨울나기(mari****),2020.01.20 13:44
10,,시달(dldl****),2020.01.20 10:14
7,"7점을 주겠다. 재미의 호불호는 갈릴 수 있지만, 이야기를 전함에 있어 스토리 하나는 정말 잘 짜여진 듯 하다. 기대를 전혀 하지 않고 가면, ""오! 나름 괜찮네"" 하는 그런 영화였다. 이상",yash****,2020.01.20 10:02
10,재밌음 !!!!  그냥  별 생각없이 1위라서 봤는데 어떻게 전개될지 예상되는것도 아니고 재밌고 웃낌  되지도 않는 억지웃음 유발하려는 헐리우드 영화보다 백배나은듯  !! 재미없다는 사람들이 알바같음,ssun****,2020.01.20 08:52
1,재미도 없고 감동도 없고 와 이게 뭐지...? 평점 낚시당함 댓글 알바인가,Th(dksx****),2020.01.20 00:36
2,영화보고도 이런거 안쓰는 내가 이렇게 글을 씀.일단 평점 1점주기도 아까움.초반 주인공의 상황을 표현하는 장면이 길었음.동물원관련내용 1도없어서 상영관 잘못들어간줄 알았음.그 후에도 재미도없고 감동도 없고 내용도 없...,영화보고도 이런거 안쓰는 내가 이렇게 글을 씀.일단 평점 1점주기도 아까움.초반 주인공의 상황을 표현하는 장면이 길었음.동물원관련내용 1도없어서 상영관 잘못들어간줄 알았음.그 후에도 재미도없고 감동도 없고 내용도 없...,2020.01.20 00:00
10,"평이 생각보다 안좋기도 해서 걱정했는데, 전 완전 따뜻하고 재밌게 봤어요. 배우들 연기도 너무좋았고 메세지도 좋았고. 유쾌하게 엄청웃었는데..전 너무 즐겁게 봤어요",설렘(snow****),2020.01.19 23:46
1,와...이런걸 TV 홍보하다니...,ths1****,2020.01.19 20:35
2,북극곰 cg도 형편없고 스토리도 마지막에 엥 하는순간 끝나는 영화,윤인영(enlo****),2020.01.19 18:31
1,음..일단 까만코는 씨지티가 너무 나고 만들기 귀찮았는지 고개를 좌우로 왔다갔다하는 부자연스러운 모션이 계속 나옵니다.. 스토리는 너무 말도 안되고.... 후반에는 내용정리가 제대로 안된채 끝납니다.. 중간중간 웃긴...,웅후웅우훙(oh_m****),2020.01.19 17:59
1,하....진짜 처음부터 끝까지 무표정으로 봄....,백수의왕은호랑이(seak****),2020.01.19 17:59
9,그알에서 평점알바도 수사해줬으면,네이비(karl****),2020.01.19 16:09
6,초반에는 배우들의힘으로 끌어갔지만 감독이 하고싶은얘기를 다담으려다보니 중구난방.지루해져버림.스토리와 연출이 아쉬워요,예둥이네(anyk****),2020.01.19 15:17
10,비슷한 상황에 놓인 동물원 직원들이 그릴 수 있는 또 하나의 판타지,오드리햅반(suwo****),2020.01.19 11:07
4,완전 재미가 없는건 아닌데 몇분정도 웃기고 조금 답답했음애들이랑 보기 좋을듯 애들은 재밌다고 함.,유민(dbal****),2020.01.18 23:40
8,잔잔하게 웃겨요. 초등2학년이랑 보러가서 약간 저질스런 장면 나올까봐 걱정했는데 그런거 하나도 없이 따뜻하고 재밌었습니다. 상영관에 어른이랑 애들 같이 오신 분들 많았는데 중간에 웃음 포인트서 다 같이 웃으니까 뭔가...,곰곰이(beem****),2020.01.18 23:31
6,나쁜녀석들  공감 해치지않아 비공감,마틴(tusc****),2020.01.18 00:04
5,괜히 연애질&3000만원 넣어가지고 분위기 다 날려버림. 그리고 북극곰이 콜라 마시는것도 우연히 먹는게 아니라 미리 그런걸 회의하는 내용이 나왔으면 더 재미있었을듯 함 그래도 어느정도 웃은 부분은 있으니 그냥 인정....,괜히 연애질&3000만원 넣어가지고 분위기 다 날려버림. 그리고 북극곰이 콜라 마시는것도 우연히 먹는게 아니라 미리 그런걸 회의하는 내용이 나왔으면 더 재미있었을듯 함 그래도 어느정도 웃은 부분은 있으니 그냥 인정....,2020.01.17 20:24
10,아이들 데리고 보기에 딱 좋은 한국 영화,배드(7ren****),2020.01.16 14:19
10,생각보다 너무 즐겁게 보고 왔다~~ 나무늘보 개귀여웡,정그바(x3ds****),2020.01.16 13:45
8,예고편도 채 보지 못한채 기대없이 봐서그런지몰라도저는 재밌었어요 ㅋㅋ 스토리자체가 너무 유치하긴한데연기들도 다 좋았고 코믹한 부분도 많아서 저는 좋았습니다확실히 호불호는 갈릴 수 있다고 생각은해요킬링 타임용으로는 좋...,쁘띠몽이(wldb****),2020.01.16 11:46
6,20분 정도 웃김 1시간30분은 무표정,wbfl****,2020.01.22 07:14
10,정말 재미있게봤습니다 기대보다 훨신 재미있습니다~~,gusaud90(shmb****),2020.01.21 23:51
8,Cg가 많이 나오진 않지만 조금 티가 나서 어색했던것 빼고는 정말 재미있게 봤습니다,딛6(6jid****),2020.01.21 11:13
7,가볍게 보기 좋아요. 진한 감동은 아니었지만 적당히 웃겨요 :),hejj****,2020.01.21 02:49
1,무슨교훈을 주려고 만든건지 모르겠음. 차라리 북극곰 다큐멘터리를 보겠음.,김정규(kjg8****),2020.01.20 21:47
10,초등학생 남자아이 두 명이랑 같이 보러갔는데 아이들이 영화 보고 나와서 어떤 어떤 장면이 인상 깊었다고 말 할 정도로 재미있는 영화였습니다. 특히 고릴라는 진짜 같이 잘 하더라구요. 여러 모로 킬링 포인트가 많은 영...,초등학생 남자아이 두 명이랑 같이 보러갔는데 아이들이 영화 보고 나와서 어떤 어떤 장면이 인상 깊었다고 말 할 정도로 재미있는 영화였습니다. 특히 고릴라는 진짜 같이 잘 하더라구요. 여러 모로 킬링 포인트가 많은 영...,2020.01.20 21:16
10,연기자들 연기도 좋고 중간 중간 재미있었어요!,코알라(meeh****),2020.01.20 21:12
6,진짜 12세인데 12세도 안된 애들 데려오지마세요 시끄럽고 민폐쩔어요 데려올거면 제대로 교육하고 데려오고 아님 아예 영화관 데려오지마세요 주변 관객들한테 민폐너무한다 누구도 해치지않는 만만한 영화입니다 초1-3 단체...,솝솝(narr****),2020.01.20 18:08
1,CG를 비롯한 내용전개 스토리라인등의 전체적인 영화를 받쳐주는 요소들이 부실하며초반 동물원 씬까지 이어지는 전개는 정말 아쉽기 짝이 없습니다.재미 요소는 예고편에서 본게 전부이고 전체적인 영화의 무거운 주제를 어설프...,정민준(jung****),2020.01.20 16:49
6,큰 기대없이 킬링 타임용. 동물원의 존재 자체의 문제점을 화두로 삼았으나 결말이 심히 아쉬움.  영화 내에서 긴장감은 전혀 없음. 동화 같은 전개라 아이들이 보기 좋은 영화.,카야크(gkfm****),2020.01.20 15:12
1,정말 명작 입니다  꼭 명절에 티비로 보세요,국민호구 엘롯기(hiro****),2020.01.19 16:46
10,엄청 재미있습니다 기대하시고 보셔도 좋을것 같습니다 빠른시일내 100만이 넘었으면 좋을것 같습니다,lad(lade****),2020.01.19 15:37
8,웃기기도 하고 감동도 있고 볼만합니다,maje****,2020.01.19 15:13
1,그냥 진짜 저는 재밌는지도 모르겠고..이런영화는 도대체 왜 만드는지 모르겠네요;;차라리 이돈으로 좋은곳에 기부나하셨음ㅠㅠ,로열맨(roya****),2020.01.19 13:29
10,순수하고 요즈음 이런 영화를 보게 되어서 너무 기뻤습니다. 다음에도 재미있고 순수한 영화를 꼭 보여주세요………^^,하늘(2000****),2020.01.19 10:56
6,예고편이 더 재밌는영화..,윤소진(soji****),2020.01.19 09:47
10,재미있었음. 적당히 웃음포인트도 있고 사회성도 있고,아놀드(sonm****),2020.01.19 09:12
10,"아이와 함께 봤는데, 배우들이 중간중간에 동물 연기하는 부분에서 관객들이 다같이 빵터지고, 대체로 재미있었어요. 평이 안좋은것들이 있어서 걱정했는데, 생각보단 괜찮았어요.^^",desi****,2020.01.19 01:20
6,그냥 가볍게 볼 정도. 근데 로펌얘기는 없는게 나았을수도.. 뻔한 영화 예상되는 웃음포인트. 봐도 그만 안 봐도 그만인 가벼운 영화..,smilekim(0105****),2020.01.19 01:02
4,"자연보호,환경보존 다큐보는게 더나을듯..코믹적인요소를 짜맞추다보니 재미,몰입도 모두 떨어져 아쉬운영화.",장후춘(andy****),2020.01.18 22:50
10,그냥 봤는데 꼭 보세요! 많이 웃고 맘편하고 뭣보다 영화끝나고 심장이 난로처럼 따뜻해지는 영화! 아 너무 기분좋네요 천만 갔음 좋겠네요 ^♡,꽃눈(viol****),2020.01.17 22:17
1,안재홍믿고봤는데 보는내내 어이없고..중딩이 짠듯한 스토리와 연출에 평소 연기잘한다고 생각한 배우들 연기마저 어색했던 신기한 영화.,민민맘(alys****),2020.01.22 08:32
6,참신한 소재와 따뜻한이야기가 담겨져있는...생각보다 웃긴포인트는 적었던...,rhdu****,2020.01.19 15:34
8,평점이 하도 낮길래 어느정도길래 하는 마음으로 봤는데 큰 기대안하고 보면 좋은 메시지도 주고 중간중간 나오는 개그와 감동에 가볍게 잘 볼 수 있는 영화인 듯,차희진(1270****),2020.01.19 11:29
9,오늘 조조로 세식구 보고 왔네요 웃으면서 보기 좋은 영화네요,zoga****,2020.01.19 11:27
10,기분좋고 마음이 따뜻해지는 영화 ㅎㅎ 오랜만에 재밌게 영화 보고옴 진짜 웃기고 재밌었다ㅎㅎ,아예(dbgo****),2020.01.19 04:23
1,이거 평점 10점주는사람들 락원직원임,치킨(rkdq****),2020.01.18 22:38
8,내용은 전체적으로 괜찮았는데 결말이 급하게 끝난 느낌이 드네요,dowl16(dnvy****),2020.01.18 12:13
10,와 진심 개꿀잼! 이건 꼭 보셔야 합니다 안재홍 넘 귀염긔 완전 웃겨 !!!! 웃겨서 눈에서 눙물이....,hhe(hjee****),2020.01.16 21:39
10,너무 재밌게 봐서 또 보고싶어요 주변 사람들에게도 추천하고 있습니다 재밌어요!!!!,은이(sopi****),2020.01.22 02:05
9,동물원의 윤리적 문제에 대한 질문을 나에게 계속 던져주는 영화였다. 가볍게 여자친구랑 보러왔다가 꽤 진지하게(?) 본 것 같은..ㅋㅋ물론 재미도 있었다! 나를 포함한 극장 사람들 전부 빵빵 터졌다ㅋ 특히 고릴라 편의...,qkrrbgus0(gmfr****),2020.01.19 09:18
10,저는 평상시 잘 안웃는사람이라 웃음에 목말라있었는데 몇군데 장면에서 정말 빵터졌어요. 스토리나 완성도는 기대에 못미칠지 모르나 몇년사이 절 웃게 만든 유일한 영화라서 전 그걸로 대만족했답니다.ㅎㅎㅎ,코코(appl****),2020.01.17 01:53
9,가족영화로 추천합니다,동훈(joke****),2020.01.17 16:12
8,웃음포인트가 뻔하지 않아서 좋았던 영화.,자하(viol****),2020.01.17 15:02
2,노잼입니다 돈날렷네요,성쓰(tjdd****),2020.01.19 20:17
4,제작진을 내가 해칠뻔.,곽재희(kw09****),2020.01.17 19:03
6,내가 해쳐질뻔했다...,David(vusd****),2020.01.17 19:02
9,참고로 여기 평점 1점이나 2점 준사람들중에 30%는 백두산 10점만점 준 사람들임...하... 나도 9점 짜린 아닌데 평점을 위해 9점줌,김현(kvcj****),2020.01.17 14:44
6,아무생각없이 그냥 보면서 웃을수있는거 같아요 초등학생끼리 보러 온 친구들도 있던데요. 아이들만 보내시는 부모님들은 아이들에게 기본교육은 시켜주셔서 보냈음 좋겠습니다.,ohgr****,2020.01.18 17:54
10,이 영화에서 밖에 볼수없는 신선한 스토리b 신박 그자체,설그나(l2n2****),2020.01.18 13:53
10,"진짜 재밌었어요!! 근데 한예리 여기선 연기를 생각보다 넘 못해서 좀 당황쓰,,,,",jh(wogh****),2020.01.15 13:01
10,일단 안재홍이 너무 좋고 영화도 재밌네요,이예슬(yess****),2020.01.17 18:06
2,30대 이상은  보지마세요.. 평점보고 기대했는데... ㅠㅠ,마이걸(mygi****),2020.01.16 18:27
10,아주아주재미있어습니다,BTS(ssie****),2020.01.16 20:03
1,북극곰을해치고싶어졌습니다..,둥둥이(4890****),2020.01.15 21:42
1,감상 포인트 없음... 개연성 없음 내용 예고편이 다임 끝. 영화 제작자나 배우한테 미안하지만 고릴라 편의점때 웃고 한번도 안웃음... 이게 무슨 코믹영화야.... 영구와 땡칠이 같았음 중간에 나오고 싶었다... 영...,오에오(leej****),2020.01.23 16:13
9,왜이렇게 평점이 갈리죠?전 엄청 재밌게 봤습니다,갬이(ksty****),2020.01.23 15:04
6,괜찮은것 같기도하고 아닌것같기도하고 하여튼 좀....,myall(cs16****),2020.01.23 09:19
10,기대안하고 보면 재미지며 자극적인 장면은 없어사 가족과 같이 보기 좋음,bicy****,2020.01.23 08:45
10,화이트 코믹이라서 좋았어요,심용길(make****),2020.01.23 08:09
8,"평점보고 별기대는 안했는데 기대 이상 이엇음가족들이랑 보는게 좋을 것 같고영화관 내에서 생각보다 많은 사람들이 자주 웃었음예고편에서 나온 거 말고 다른 코믹한 장면도 꽤 있어서 지루,노잼까지는 아님 하지만 흥미진진하...",leh8****,2020.01.23 07:07
10,동물 뮤지컬급의 연극을 본 듯한.. 재밌었음,박주영(wndu****),2020.01.23 00:39
9,"후기 처음쓰는데, 오랜만에 재밌게 웃다가 보고왔습니다 ㅋㅋ",luckyssssi(heoj****),2020.01.23 00:06
10,,한뉘(hyem****),2020.01.22 23:49
10,잔잔한 아침 바다같은 웃음과 감동이었습니다!코믹한 장면은 왔다갔다 철썩대는 파도 같았어요.,유주컷(wndu****),2020.01.22 23:06
10,,이진호(dlwl****),2020.01.22 22:50
10,재미있당 가족들이랑 보기 좋았어욧!,차윤아(stel****),2020.01.22 22:35
8,코믹이라 한참 웃었네요,노승철(fink****),2020.01.22 22:34
8,저는 영화좋았어요. 족구왕같은 뉘앙스와 비슷하네요. 코믹적 요소가 좀 더 강했으면 아마 대박났을 듯. 일단 전여빈 배우가 출연했으니 무조건 이 영화 지지합니다.,박명호(true****),2020.01.22 22:07
10,,윤예원(yoon****),2020.01.22 21:49
8,웃긴장면은 굉장히 웃기지만 그것뿐인 영화,가렌(asd8****),2020.01.21 15:38
8,동물이 주제라 그런지 초등학생아이들이랑 같이 보기 좋은 영화에요~평보고 정말 기대안하고 봤는데 잘 안웃는 사람인데도 꽤 웃고 나왔어요~아이들과 함깨 보기 좋은 영화에요~,쿨(dbru****),2020.01.21 01:48
9,페파씨네 펭균 한국판,이화진(leew****),2020.01.21 00:44
5,생각없이 보고오면 재밌음,젤토찌(jell****),2020.01.20 22:28
7,전여빈 김성오는  정말 연기스펙트럼이 넓다특히 전여빈은 멜로가 체질에서 차가운 연기만 보다가 순둥순둥한 연기로 나왔는데도 너무 자연스러웠다. 전반적으로 엄청 어설픈 영화이나 참신하고 무겁지않아서 좋았다,스완셀로나(ghkd****),2020.01.20 18:25
6,비현실적이지만 예쁜 강소라 나오고 억지웃음이나마 노력이 보여서 보통여..,보헴리브레(brit****),2020.01.20 08:35
10,동물 소재로 뽑아낼 수 있는 적당치.,제이크(hoho****),2020.01.19 22:31
5,기대없이 보면 나름 재미있습니다. ㅎㅎ,채이(chae****),2020.01.19 21:42
8,7점 주고 싶었는데 없어서 8점 줌. 가족영화로 나쁘지 않지만 크게 터지는 스토리 같은건 없음. 그냥 저냥 나쁘지도 좋지도 않았음,포커스(guan****),2020.01.19 21:17
10,ㅋㅋㅋ초반에 계속 빵 터졌어요. 우리 소라 누님은 역시 이쁘셔ㅋㅋㅋ,서찬영(bost****),2020.01.19 21:12
8,"뻔한 연출과 스토리지만 배우들의 연기력으로 잘 만든 가벼운 코믹영화다. 가족, 특히 저연령 아이들과 같이 보기에 부담없는 영화다.",박서준(gree****),2020.01.19 20:43
8,이렇게 평점이 낮을 정도의 영화는 아닌것 같은데ㅠㅠ 가볍게 보기 좋았어요 가족끼리 머리식히기 좋은 영화인것 같아요!!,0421(sj01****),2020.01.23 01:49
10,,알수없음(eoye****),2020.01.22 19:51
10,평점이 왜이런거지..저번주 주말에 보고 왔는데 닥터두리틀 보다 훨씬 재밌어요 오랜만에 영화보며 많이 웃었어요,고양이(hsk0****),2020.01.22 18:47
8,저는 정말 평이 안좋길래 안볼까 하다가 심심해서 애들 데리고 가서 봤는데 너무너무 웃겨서 웃다 왔어요 그냥 넘 웃기던데요 볼만 했습니다,비밀(jhk3****),2020.01.22 18:42
10,평점같은거 처음 남겨보는데 진짜 육성터지며 웃었어요ㅋㅋㅋ얼마만에 웃어보는 영화였는지!! 가볍게 보기 좋아요~ 이렇게까지 호불호가 갈릴줄 몰랐는데...전 오히려 결말까지 현실적이라 좋았네요^^,vivi****,2020.01.22 17:30
8,요 근래 본 영화들 중 젤 재밌었는데 반응이 왜 이렇지..?,김나영(skdu****),2020.01.22 16:32
7,가볍게 재밌었어요,debbie(debb****),2020.01.22 14:50
