star_score,score_reple,writer_id,write_date
10,아주아주 묵직한영화. 배우들 정말나무랄대없는 명연기에 뜨거운 박수를 보낸다.,정준(sona****),2020.01.23 00:28
10,이병헌도 이병헌이지만 이성민 박정희랑 진짜 비슷하게 나옴,wlgn(wlgn****),2020.01.23 00:28
7,예고편만 보고 마지막 20분은 스크린으로 보면 되는 영화.  우민호 감독의 역량 부족을 이병헌이 채움.,Jang c(rnrd****),2020.01.23 00:26
10,영화 꼭 보고싶었는데 잘만들었네요..무엇이 민주주의를 위한인가..생각하게 만드는군요..,도담이엄마(rkdg****),2020.01.23 00:26
10,좀 무거운 내용이긴 하나 짜임새있는 드라마틱한 연기력이 돋보이는 영화를 보고싶으신분은 꼭 보셔야 됩니다.,젠느(jenn****),2020.01.23 00:26
10,,earh****,2020.01.23 00:25
9,"주연배우 네명 뿐만 아니라 조연 배우들, 기억에 남는 유일한 여배우까지 다들 연기를 너무 잘했고, 끝까지 조마조마 긴장감 넘쳤다.",미잘(kien****),2020.01.23 00:25
10,최고입니다 뜻깊은영화였어요,기타(kita****),2020.01.23 16:29
10,최고입니다 연휴 때 보시는 것 추천!,MH(mhwo****),2020.01.23 16:28
2,마지막 20분을 위해 달려가는 영화.. 불면증에 특효,샤인(wing****),2020.01.23 16:28
10,엄청 꿀잼인데 평점테러 뭐임? 자기만 생각하지 맙시다,jade(kiso****),2020.01.23 16:23
9,아무것도 잃고싶지않지만아무도 믿고싶지않았단 사람들의 이야기,alka****,2020.01.23 16:23
10,,kimj****,2020.01.23 15:57
10,이거지 하하하꼭들 보세요.,검은곰(seob****),2020.01.23 10:42
10,이병헌이 아니었으면 이렇게 몰입할수 있었을까? 하는 영화. 연기 존잘함.,불꽃초맨(isaa****),2020.01.23 10:41
10,오랜만에 명작 잘 봤습니다 이병헌은 정말 최고에요,코코팜(hong****),2020.01.23 10:38
10,테러대응 기대됩니다~~,갓오(rktd****),2020.01.23 10:36
10,재규어 장군님 충성충성,맹구학개론(trip****),2020.01.23 10:36
10,,hans****,2020.01.23 10:34
10,처음부터 끝까지 긴장감 넘치는 영화정말 재밌게 봤습니다,루비(kmjs****),2020.01.23 10:31
8,"박정희를 바라 본 김재규의 감정이 소름끼칠만큼직접적으로 전해진 영화. 혁명의 동지로써 큰 꿈을 꾸었던 시절이 있었으나그의 본질을 마주했을 때,  그 끝을 맺을 수 밖에 없었던 마지막 남산의 부장. 한국인이라면 꼭 한...",아원(dnsd****),2020.01.23 10:14
10,"대충 다 아는 내용이라 별 기대없이 봤는데, 진짜 몰입하면서 재밌게 봤네요. 연기의 구멍이라고는 찾아 볼 수가 없어요.",뭉게구름둥실(kaya****),2020.01.23 10:12
10,이병헌이 안되는 연기도 있을까~~ㅎㄷㄷ 몰입감 짱,더반(pzcs****),2020.01.23 10:09
10,카햑...근현대사의 더럽운 낯을 스크린을 통하여 확인했네요,rhkd****,2020.01.23 10:08
10,"진짜 재밌게 보았습니다, 최고의 영화....",발파라이소(sook****),2020.01.23 10:08
10,배우들 연기가 다 좋고 연출도 너무 훌륭해서 깔게 없음,Dddddd(gydn****),2020.01.23 10:07
10,익히 보고 듣고 읽고 알던 이야기지만 결과가 아닌 요즘말로 소통이 없는 인과관계가 빛어낸 이야기~모처럼 몰입감있는 영화 잘봤습니다,kkj(kkjk****),2020.01.23 10:06
10,"차지철이가 죽더라도 김재규빰 후려갈기고 죽으면 아쉬울텐데,",Adolf Gomez energy(zaos****),2020.01.23 10:05
10,믿고보는 연기 감동실화,형(sky1****),2020.01.23 10:04
10,연기가 장난아님,오랑이(syb7****),2020.01.23 10:04
10,,김매너(wayn****),2020.01.23 10:03
10,영화는 이렇게 만들어야지,호야아빠(snow****),2020.01.23 10:03
10,너무 진지하게 흘러가는 스토리에 재미는 덜 할 수 있지만 집중하며 빠져 들기엔 좋았고 당시 시대적 배경과 특히 궁정동 안가 나동 내부 인테리어를 디테일 하게 묘사 한거 보고 깜짝 놀랐음,sens****,2020.01.23 10:01
10,배우들 연기 보는 재미 ㅎㄷㄷ,찌찌뽕(ycho****),2020.01.23 10:01
10,다들 연기력 출중하고요 재미나게 봤음,ssan****,2020.01.23 09:57
10,재밋게봣다또보갓ㅍ다,leei****,2020.01.23 09:54
10,"믿고보는 이성민 이병헌. 특히 이성민 배우는 진짜 천의 배우인거같음 어떤 영화, 드라마에서든 캐릭터와 역할을 가장 잘 캐치하는 배우임.",으쓱(pkks****),2020.01.23 09:52
10,"배우들의 연기에 대한 평은 이미 듣고 있었지만, 어제 밤에 보고 정말 다시 한번 감탄했습니다.연출도 극적인 스토리를 의외로 담담하게 다루고 있어서 더 맘에 들었습니다.",하루(haru****),2020.01.23 09:48
10,지금 이렇게 스마트폰으로 의견을 낼 수 있는것도 다~ 김재규 장군님의 희생으로 인해 우리가 민주주의가 된거지 아니면 아직 독재정권에 살아 갈지도 모른다 아님 북한 처럼 매국노 다카키 마사오에서 박그네로 바로 갔을지도...,깨방정(wook****),2020.01.23 09:47
10,많이 아쉬움이 남습니다. 김재규가 남산으로 갔다면 광주사태를 비롯한 많은 희생자들이 생기지 않았을텐데.. 영화 정말 재밌어요! 배우들 연기도 훌륭하고요!,Yellicall(tnru****),2020.01.23 09:45
10,"연기, 연출, 스토리 최고다!!",티호르(sos8****),2020.01.23 09:42
10,연기로는 이병헌 깔수 없네 짱,ren(renz****),2020.01.23 09:19
10,,아놀드(wlgn****),2020.01.23 09:16
10,이병헌의 연기는 진짜 감탄스럽다. 잘하는 연기자들만 모아논 중에서도 돋보인다. 감정선이 저렇게까지 세심하게 표현될수 있다는 것이... 대박!!,7층너조용히살아요(wink****),2020.01.23 08:49
10,,빠다(leem****),2020.01.23 08:47
10,"보고난뒤,그렇게 까지 잼있지는 않네...였는데..생각해보니 시간이 금방 지나가버린...액션도 많지 않고 돈도 많이 쓴것 같지 않은데..역시 이병헌이다..영어까지 일부러 서투르게 하는 것까지..남자이병헌은 싫어하는데 ...",hhag****,2020.01.23 08:46
10,오히려 영화보고 김재규가 못 된놈 같던데 일베들 영화도 안보곸ㅋㅋ,hete****,2020.01.23 08:21
10,,사랑(j884****),2020.01.23 08:18
10,다시 한번 더 보고 싶어요~~,prop****,2020.01.23 07:42
10,정보없이 봤는데 몰입감도 좋고 너무 재밌었습니다,멜웅(rlsk****),2020.01.23 07:18
10,이병헌의 악마의 재능에 한번 더 취했어요,멘사(dark****),2020.01.23 06:56
10,대.구 통.구.이 김대한 갓대한 킹대한 더 제너럴 충무공 김대한 King 대한,구대(pppp****),2020.01.23 04:07
8,영화 내내 이어지는 이병헌의 '각하'와 경호대장의 '가카' 대조미가 킬포,신승호(s159****),2020.01.23 01:12
10,스토리연기연출 모든게 훌륭했다지루할틈없이빠져든영화이성민의재발견,YUN(shai****),2020.01.23 01:04
10,역시  하늘이 내린 배우 이병헌! 그의 연기는 뭔가 다르다. 세포까지 연기하는 듯. 영화가 끝난 후 자막이 다 올라갈 때  까지 앉아 있었다.,Orange(pink****),2020.01.23 01:00
6,배우들 연기는 정말 좋고 집중도 잘됬지만... 내용미화가 너무나 심해서 아 저건좀.. 하는게 많이나왔네요 ㅠㅠ,호의(tbqk****),2020.01.23 01:00
9,사실여부를 떠나서굉장히 의미있는 작품,har8****,2020.01.23 00:58
10,오늘보구왔는데 우리나라역사에 대해 잘몰랐던것이 부끄러웠습니다. 영화는 정말 처음부터 끝까지 몰입하도록 잘만들어졌고 배우들 연기가..와.. 정말.. 머라 말을 못하겠어요. 이런 영화를 만들어주셔서 모든분들께 감사합니다...,네버다이(hhbs****),2020.01.23 00:58
10,그 때 그 일은 운명이었다-김부장-,그해여름에(kjhk****),2020.01.23 00:56
10,대한민국 민주주의 화이팅,boyc****,2020.01.23 00:54
10,이런 영화는 영화를 좋아하는 사람만이 공감한다,광주보해짱(0103****),2020.01.23 00:44
10,"이게 영화냐? 다큐멘터리지. 등장인물 이름만 다르지, 거의 다큐네.",눈보다빠른손(olio****),2020.01.23 00:41
6,중간에 너무 지루 연기는 잘함,해쉬(dltj****),2020.01.23 00:41
10,,뻬빠(xfac****),2020.01.23 00:38
10,배우 노래 컨셉 너무 좋았급니다!,화끈멋진킬러(styl****),2020.01.23 00:20
10,재밌다 몰입감이 좋다 연기 다들 오지게 잘한다,아자아자(exit****),2020.01.23 00:17
10,,jang****,2020.01.22 22:49
8,배우들의 연기력보다 보면시간이 다 갑니다배우분들 연기력만 별점8점입니다,반구저신(5237****),2020.01.22 22:49
10,좋은 연기였다.,Lycanwolf(94su****),2020.01.22 22:43
10,작품성이 높고 배우들 연기력에 소름돋습니다 꼭보세요.,히비끼(opka****),2020.01.22 22:42
9,마지막 장면은 역대급 입니다 영화가 엄청 흥미롭거나 재밌진 않아요 하지만 잔잔하면서 볼만 합니다 추천해요,koon****,2020.01.23 16:11
10,,깔끔이41(ssh4****),2020.01.23 16:01
6,이병헌의 연기 하나로만으로도 돈을 내고 볼 가치가 있는 영화. 연기의 정점이 뭔지 볼 수 있음.,프로브(pr_o****),2020.01.23 15:47
10,Good verygood,김유명(pain****),2020.01.23 15:39
10,김재규는 왜 육본으로갔을까,ijs1****,2020.01.23 15:19
10,감명깊은영화입니다. 어디 진동켜놨나요? 부들부들 진동이 느껴지네요?,song****,2020.01.23 11:06
8,연기자가 연기잘해야는건 당연한거지 여기연기하지좀말자,thee****,2020.01.23 11:04
10,좋아요. 재미 있고요.  볼만해요.,그내(afst****),2020.01.23 11:01
10,,최유호(cjcy****),2020.01.23 11:01
6,힘만 잔뜩 들어갔다. 박정희를 암살한 동기는 보여주는데 과정은 너무 부실하다. 터질것처럼 생색 내더니 결국 싱겁게 불씨가 꺼져버린 느낌...장난하나?,MoonSafari(osj_****),2020.01.23 11:00
10,,sky1****,2020.01.23 10:56
10,명배우들이 많이 나와서 기대하며 봤는데 보는 내내 너무 흥미롭고 재미있었다!,수아(sooa****),2020.01.23 10:50
10,역사적 사실을 담백하게 동치미 국물을 먹은것처럼 좋았다.,이용래(gwab****),2020.01.23 10:47
9,마지막 20분 9.2점이병헌 이성민 연기 개쩜,달재(dalj****),2020.01.23 10:46
4,배우들 캐리,GM(ebdh****),2020.01.23 10:46
7,연기력은 흠잡을 곳 없이 완벽하나 결론적으로 영화가 뭘 서사하고 있는지는 잘 모르겠음. 해당 사태에 대해 잘 모르는 사람이 본다면 김재규가 대단히 영웅적인 인물로 비춰지지 않을까 싶음. 이병헌과 여타 배우들의 연기가...,Librocubiculist(soo9****),2020.01.23 10:00
9,"내 가까이에 누가 있느냐는 매우 중요함, 권력자는 더 중요하겠지요? _ 김재규가 육본이 아닌 중정으로 갔다면 상황이 어떻게 바뀌었을까? _ 남자의 자존감을 깨뜨리면 남자의 모든 것을 깨뜨린 것 _ 박통과 차지철이 총...",broken Jacob(trut****),2020.01.23 09:52
10,대한민국 국민이라면 무조건 봐야하는 영화다.,조쉬하트(ruae****),2020.01.23 09:40
10,,박태신(tspa****),2020.01.23 09:33
10,이병헌 연기 진짜 ㅋㅋㅋㅋ,ceci****,2020.01.23 09:33
9,"그때니까 가능한 얘기(?), 얼마전에도 우리에게 일어날 법한 얘기(!). 아비나 딸이나",한얼666(core****),2020.01.23 09:19
10,땅딸보 친일파 박정희 OO,바비야(xorz****),2020.01.23 09:17
10,이병헌의 연기를 볼수있었서 좋았네요. 추천드립니다,rokh****,2020.01.23 08:55
10,이런 연기들을 볼 수 있다는 것이 행복하다.,BeraYang(lieg****),2020.01.23 08:53
7,감독이 영화를 못만드는것 같다. 마약왕 테크 탈듯내부자들 만든감독이란게 미스테리 하다,센스마트(toys****),2020.01.23 08:47
10,"부스럭  소리 내기 조차 미안할만큼 관객모두  몰입해서 본 묵직한 영화ㅡ김재규가 남산으로 갔다면 민주주의가 ...,",슈가보이(pete****),2020.01.23 08:39
8,제가 엄청영화를 좋아하는데 지금1월달에만 닥터두리틀 스타워즈 해치지않아 미드웨이 남산의부장들 히트맨을 봤는데 남산의부장들이 저한텐 제일 괜찮은 영화라고 생각합니다. 왜냐하면 내가 남산의부장들보면서 이해가안되는게 있었...,kdh(kdh5****),2020.01.23 08:10
10,어느정도는 알고 있던 내용이지만 실제로 영화로 보니 시간 가는줄 모르고 봤습니다강추!,키리(kiri****),2020.01.23 07:37
8,배우들의 연기만 봐도 본전그다음은 역사공부,최종호(sky7****),2020.01.23 07:36
10,,모나리자(nahe****),2020.01.23 01:36
10,긴박감 최고! 영화속 현장에 있듯,문연진(bemy****),2020.01.23 01:35
10,그냥 개쩐다 처음으로 이런거 남김,한개(21_h****),2020.01.23 01:33
8,잘봤습니다 전탱크 계세끼 돈 토해냅시다,참새(ushe****),2020.01.23 01:27
8,재미는 없음. 그래도 높은 연기력에 볼만한 영화.,해피썬(sooh****),2020.01.23 01:09
10,,디지몬(jyp9****),2020.01.23 01:03
10,이.병.헌.이.병.헌.,최현진(ne00****),2020.01.23 01:01
10,일베 박사모들 애쓴다,92youihk1010(best****),2020.01.23 00:50
10,와 박정희를 빠는 꼴통들 다 모여서 별점테러하네,나야나다섬(wwwh****),2020.01.23 00:48
10,혁명과 쿠데타 그 사이 어딘가,pon0****,2020.01.23 00:47
10,연기가 소오름...,INTHEGARDEN(inth****),2020.01.23 00:46
10,역사에 대해 더 자세히 몰랐던 것에 부끄러웠습니다,황유영(loco****),2020.01.23 00:46
10,보셔도 후회없는 영화지루할 틈이 없는 영화배우들 연기가 끝내주는 영화~,조상우(omd3****),2020.01.23 00:45
10,"이병헌은 이미 다른영화에서 김재규부장을 연기했었다.그 영화는 ""달콤한 인생""이지.김뢰하가 총맞아죽을때난,  유레카! 를 외쳤지...",마츄픽츄(vkdn****),2020.01.23 00:44
10,김재규는 혁명가다. 다들 인정해라,dfkk****,2020.01.23 00:43
10,영화 재밌게 잘 봤습니다 연기는 말이 필요없네요,dave(hlee****),2020.01.23 00:42
10,,리얼슬로(sala****),2020.01.23 00:39
10,그냥 이병헌의 OOO기와 이희준 이성민의 싱크를 보면 된다영화보다 더 영화같은게 바로 역사지 스포는 역사다 사실을알기쉽게 잘 그려냈다,타미(kore****),2020.01.23 00:39
10,높은몰입도 거슬리는부분없이 좋았습니다,김건우(rlar****),2020.01.23 00:38
10,이건.. 말로 설명하기 힘들다,겸둥이(tjdg****),2020.01.23 00:37
10,정치적인 배경지식 1도없는 애새기 입장에서 말하자면 그냥 영화자체가 재밌습니다. 이 배우들로 무슨영화를 찍어도 재밌을듯. 특히 이병헌 연기력은 신급인듯...,LCH629(cjfg****),2020.01.23 00:37
10,이병헌님 이번 영화는 마지막에 다 보여주네...,박주영(wndu****),2020.01.23 00:35
10,어렸을때는 박정희 만주에서 독립군때려잡고 해방후 북한 노동당 소속이였던 인간인지 몰랐음 왜 김재규가 박정희 아니 한국이름도 과하다 다카키 마사오 또는 오카모토 미노루  를 쏴죽여야하는지 알았다 일베들 650번 벌려고...,RR(choi****),2020.01.23 00:33
10,"과잉되기만 하는 한국영화계에서 간만에 추천할만한 띵작 한국영화 한편 본거같았다 신파,감정과잉,오글거리는 각본,어이없는 개연성등 과해보일수있는 요소들은 싹 없애고 그 당시 인물들의 심리에만 집중하며 차갑고 무거운 톤으...",인간(tkek****),2020.01.23 00:31
10,2인자의 비애와 심리묘사가 쩔었음,stor****,2020.01.23 00:28
10,일베충들은 영화 보고 평점적니? 하긴 국가에 반역하는 매국노빨갱이거지들 뿐이라 돈도 없지. 미안하다,겨울이좋아요(cool****),2020.01.23 00:28
10,역시 이병헌이다.믿고 보는 이병헌,성현마미(didr****),2020.01.23 00:22
10,믿고 보는 영화입니다 말이 필요없는,harrywelder(guyr****),2020.01.23 00:19
10,지금 보고 막 나왔는데ㅡ이병헌연기는 그야말로 따라갈 자가 아무도 없네요ㅡ연기가 너무도 훌륭해서 다 아는 내용이었지만 숨 죽이고 러닝타임내내 압도 당했습니다ㅡ연출력과 미장센과 영상미와 카메라앵글이 너무나 훌륭하고 아름...,빛나라(jks0****),2020.01.23 00:13
10,다 알고있는 내용인데도 불구하고 재미있네요. 그만큼 잘 만들었습니다.,pian****,2020.01.23 00:08
10,너 gun bang 져 !!!,마을의영주(neto****),2020.01.23 00:03
9,이성민 이병헌 연기 짱잘해,나종수(whdt****),2020.01.22 23:51
8,,봄봄(bomi****),2020.01.22 23:50
10,이병헌의 감정연기를 잘 볼 수 있는 영화,Jurisprudence(snex****),2020.01.22 23:49
10,이병헌 이성민 연기좋았습니다. 둘밖에안보임,공순이(siky****),2020.01.22 23:49
10,실관람객 평으로 바꿔서 보면 일베 필터링 되니까 상관은 없지만 실관람객 아닌 사람들 평점도 평균평점에 포함되는 시스템 안바꾸네 끝까지..일해라 네이버,Seocoong(jwdo****),2020.01.22 23:48
10,,hatawa(hata****),2020.01.22 23:48
10,연기 정말 실화인가요??,봉순맘(quee****),2020.01.22 23:47
10,역사에 관심있는 분들이라면 꼭 보세요,gs67****,2020.01.22 23:47
10,무조건 봐야함 연기력에 지리고 연출에 지리고 스토리야 뭐 당연히 지리고,내로남불(jwp4****),2020.01.22 23:45
10,감동이다. 배우분들 연기력에 헉소리났어요.,김나리(89in****),2020.01.22 23:25
10,이병헌이 안나왔으면 안볼 영화.내 평점은 이병헌 연기에 관한것.김재규 미화 영화다.중앙정보부 위에 조직 있다고 미화하는 영화.김형욱 정보부장은 대한항공에 직접 화물로 싣고 와서 한국에서 처리했는데.프랑스애서 했다고 ...,knw2****,2020.01.22 23:25
8,호불호는 갈릴 수 있는 영화.당신이 호에 속한다면 인생영화라 부를만 한 영화.이병헌의 연기의 디테일이 정점을 찍은 영화라고 본다.,후지키(skra****),2020.01.22 23:24
10,,명식(dhmj****),2020.01.22 23:24
10,"오늘 봤습니다. 10.26 사태를 다룬 드라마와 영화들은 많이 있었습니다만, 감정선을 이렇게 디테일하게 표현한 작품은 처음이었습니다. 매우 훌륭한 작품입니다.",QWERRR(tass****),2020.01.22 23:24
10,연기는 뭐 말할 필요도 없고 영화 자체로는 좀 볼만한 정도? 다른 영화들과 달리 역사 왜곡도 그다지 없고 그 사실을 보여줬다는 점에서 큰 점수를 주고싶다. 일단 무엇보다 흑백없이 회색만 있었다는 점이 맘에 들었다,분식점(spee****),2020.01.22 23:23
9,박정희 [다까기마사오] 향수가 남아 있고 그 향수에 젖은 사람들이 태극기 부대 박사모이다. 분명 박정희는 잘한 것과 잘못한 것이 있고 그 평가의 몫은 국민들이지만 분명한 것은 태극기 부대 박사모들의 주장 처럼 그가 ...,Harimao(warm****),2020.01.22 23:23
9,우민호 감독이 전작의 부진을 날리려고 독기품은 모습이 느껴진다. 연기 이야기 영상미 긴장감 모든 것이 웰메이드! 정치색을 걷고 보면 완성도는 더욱 올라간다!,콘비즈킷(yeoj****),2020.01.22 23:22
10,"임자옆에는 내가 있잖아, 임자 하고싶은대로 해",이준서(guns****),2020.01.22 23:22
10,현대판 영화 남한산성을 보는 것 같았다.,kfin****,2020.01.22 23:20
10,대한민국을 구한 김재규 장군님께 감사를.,써니리우(sunb****),2020.01.22 23:19
10,섬세하고 치밀한 이병헌 배우님의 내면 연기에 치임. 가진자들의 불안,vijyt(drb9****),2020.01.22 23:19
10,,연쥬(alle****),2020.01.22 23:19
10,"내스스로가 내 생명을 구걸하기위해가지고 최후진실을 하고있는것이 아님니다 ,심판장님 께서는 소인것 심판을 하셔서 저에게 알맞는 심판을 해주시기 바람니다.  -고 김재규 마기막 최후 육성이 제일 기억에남는다",deal****,2020.01.22 23:18
10,액션영화보다 긴장감 넘치며 스토리텔링과 몰입감이 뛰어난 영화!,PyH(dydg****),2020.01.22 23:18
10,우리는 현재는 이분들의 희생으로 만들어진거다,kuch****,2020.01.22 23:16
8,"하고싶은대로 해 , 내가 옆에 있잖아",찌봉(9400****),2020.01.22 23:15
10,배우님들 연기때문에 처음부터 끝까지 긴장하며 몰입해서 볼 수 있었습니다. 대한민국 국민들이 다 보았으면 좋겠습니다.,러블리(www7****),2020.01.22 23:15
10,이야... 이건 뭐..,불꽃남자(sh12****),2020.01.22 23:11
10,너무잘봤어요. 스토리와 연기 모두 깔끔,jinh****,2020.01.22 23:10
9,초반에는 쫌 지루한장면이 있긴하지만시간이 지날수록 흥미진진해짐연기력은 말을 할필요가 없을정도,모찌(gyp0****),2020.01.22 23:09
10,최근 가장 볼만한 영화 였습니다!!,라비젤(bang****),2020.01.22 23:08
9,배우들 연기가 지림:...,한국다람쥐(yido****),2020.01.22 23:08
10,적나라함은 어긋난 보수들을 꿰뚫는다,Gavroche(msd2****),2020.01.22 23:03
10,쌉 꿀잼,메테오(nole****),2020.01.22 23:02
10,,조천재(whal****),2020.01.22 23:02
10,미쵸따 너무 재밌자나.. 연기력 소오름..,미신론자(arta****),2020.01.22 23:02
10,,바이올렛0112(cndg****),2020.01.22 23:01
10,상당히 무거운 영화입니다 내용자체가 무겁네요,아네모네(choi****),2020.01.22 23:00
10,,김종수(zoro****),2020.01.22 22:55
9,"논픽션 99, 교과서에 실려야 합니다",꽃가루(hubi****),2020.01.22 22:53
6,연출이 좀 지루했어요좀 루즈한편,호규호규(yawo****),2020.01.22 22:49
10,연기가 다들 미쳤음 감정 행동 하나하나 시간가는줄 몰랐습니다,왈삭(slys****),2020.01.22 22:48
10,,쿤카오(hss1****),2020.01.22 22:47
10,각본 좋은 것 같아요. 책으로도 읽어보고 싶네요. 곽도원 이병헌 연기 잘 봤습니다,kind****,2020.01.22 22:47
10,오늘보고왔는데 아직도 감동이 가시질 않네요이병헌 은 송강호 와 동급 연기의 신이다,atoz****,2020.01.22 22:46
10,이병헌 이성민 연기 직이네,장동현(ehdg****),2020.01.22 22:45
9,이 벌레야!,114432(funn****),2020.01.22 22:44
10,누구나 아는 스토리지만 영화로 보게되면 새로움,hyuk94(hyuk****),2020.01.22 22:44
10,,good****,2020.01.22 22:43
10,남로당 빨갱이 친일매국노 처형하는 갓애국영화!!,mcku****,2020.01.22 22:38
10,긴장감 넘치나 절제되어있습니다,mads****,2020.01.22 22:38
10,재밌어요 8.8 정도가 어울림,즐라탄(atk1****),2020.01.22 22:37
7,연출과 연기의 시너지효과,우리엘(moon****),2020.01.22 22:24
8,,승리의 나팔(sk_c****),2020.01.22 22:14
10,ㅋㅋㅋㅋ 인생은 전두환처럼진짜 개꿀인생이네,글로우(chan****),2020.01.22 22:14
10,"남산과 육본두 개의 길에서 갈등하는 신이 가장  인상적이었다. 몇수앞을 내다봤어야는데혁명 후...수습하려면 장기적인 원동력을 끌고 갔어야는데, 실리보다 명분찾느라 그 힘을 잃고마지막 대머리 도둑놈이 얼른 줏어가게 됐...","남산과 육본두 개의 길에서 갈등하는 신이 가장  인상적이었다. 몇수앞을 내다봤어야는데혁명 후...수습하려면 장기적인 원동력을 끌고 갔어야는데, 실리보다 명분찾느라 그 힘을 잃고마지막 대머리 도둑놈이 얼른 줏어가게 됐...",2020.01.22 22:13
8,배우들의 열연만큼 몰입되지 않는 흐름,힙합팬 이창민(vege****),2020.01.22 21:42
8,영화에서도 나오지만 김형욱이나 김재규나 충성을 바친 권력의 정점에서 버림받고 멀어진 결과가 청문회를 통해 회고록을 공개하고 암살로 이어진거지 좌파들이 김재규가 박정희를 죽였다는 이유만으로 민주주의 혁명이니 열사니 미...,GB(fetx****),2020.01.22 21:39
7,배우 연기력과 긴장감있는 연출력은 있지만 재미는 그닥.,melody(herb****),2020.01.22 21:33
7,가벼운마음으로 갔는데 무거운 내용이었네요..,령히(thur****),2020.01.22 21:24
7,"약 두 달 정도의 이야기를 2시간으로 담아내기엔 감독의 역량이 충분하지 못했다. 각각의 주요 플롯들이 다소 소모적이고 깊이를 충분히 전달하지 못한 채 모호하며, 배우들에게 기대는 감이 있어서, 전체적인 서사의 설득력...",재연(ushj****),2020.01.22 19:17
10,와 .. 배우들 연기에 박수를 보냅니다,wndu****,2020.01.22 18:18
8,,jjy3****,2020.01.22 14:30
10,,비노쉬(munc****),2020.01.22 12:46
10,"한 순간도 긴장을 놓지 못하게 만드는 영화였습니다. ""남산의부장들""책을 다시 읽어보고 싶습니다. 책을 읽은 후 다시 영화를 보고 싶습니다!!",지혜진도예(rapa****),2020.01.23 16:20
10,이병헌 이희준 격돌..거긴 네가 있을 그런 자리가 아니야 새꺄!!! 개소름,usws****,2020.01.23 16:18
9,너무 좌우 정치색 드러내며 한쪽으로 치우치지 않고 인물의 색깔을 중점적으로 두고 객관적으로 잘 그려냄. 애국보수틀딱만 싫어할 내용,맥아효소(kkh6****),2020.01.23 16:11
10,,데이빗(high****),2020.01.23 15:47
10,볼만하네요. 어린분들은 꼭 보시길.,samadhi(sati****),2020.01.23 11:10
10,어제 밤에 보고 왔어요 진지하게 볼만 합니다.,the0ne(dw32****),2020.01.23 11:05
9,과거사가 남긴 숙제는 너무 무거워 별론으로 하더라도 배우들의 연기는 진영논리를 잊게할만큼 지렸다.,싫싫싫(juls****),2020.01.23 10:53
8,이병헌의 절제된 연기가 훌륭한 묵직한 영화였네요,호머 심슨(lcu1****),2020.01.23 09:33
9,이병헌의 마지막 눈빛연기만으로도 티켓값은 다했다,hj(gomo****),2020.01.23 09:33
7,균형을 잡기 위해 노력한 티는 보이지만 극이 다소 무미건조함. 그리고 부차적인 대사가 중간중간 나와서 약간 아쉬운 점이 있음.,퐈이야(vhff****),2020.01.23 09:31
10,이병헌 ... 이 3글자가 모든걸 말해준다,벤와(khb9****),2020.01.23 09:23
10,개인적으로는 그때그사람들을 뛰어넘은것 같은 느낌..이병헌의 김재규는 깊이가 남달랐다..,플래시라이트(wook****),2020.01.23 09:20
10,이병헌도 연기 잘했는데이성민이 미쳤다고 본다.진짜 그 자체였다ㄷㄷ,bjh6907(bjh7****),2020.01.23 09:02
5,마약왕에 이은....아쉽....,Top(topm****),2020.01.23 08:04
10,"은폐, 왜곡된 사실을 바로잡아 객관적인 관점으로 각색하여 보여주는 최고의 영화.",douob(ljh1****),2020.01.23 07:57
7,이병헌 연기 말고... 특별한것도 특출난것도 없다. 그리고 너무 서둘러 끝내버린 감도 없지 않아 있다. 아님 내 기대치가 너무 컸거나....,감 독(aop0****),2020.01.23 03:56
10,이 시대에도 깨우친 사람들이 많았는데 지금 같은 세상에도똑같이 행동하는 사람들을 보면 얼마나 무지한 사람이 많은지알수있다,델타벨룬(gust****),2020.01.23 03:45
10,최고의 영화! 이런영화가 흥행하는 우리나라가 자랑스럽습니다.,송명훈(mac8****),2020.01.23 02:56
10,김부장이 처음부터 끝까지 차고있던 염주는 모감주나무로 만든 염주입니다 모감주나무의 꽃말은 자유로운 마음입니다.,김제영(wpdu****),2020.01.23 02:38
7,"연기는 좋았지만 다 아는 스토리라 조금은 신선한 픽션이나 논픽션인이 있길 기대했는데 아니었음 싸울 필요가 없는게, 김재규를 엄청 의인화시키려는 스토리와 연출을 하지는 않았음이거보고 정치적 성향때문에 흥분하는쪽이 오바...",정은상(writ****),2020.01.23 02:33
7,내부자들의 밍밍한 권력다툼,simc****,2020.01.23 02:32
10,방금 보고 왔다... 와... 후반 20분 강렬함 미쳤다 이병헌도 명불허전이고... 최근들어 가장 만족스러운 영화였음 영화가 영화다보니 다른 이념을 가진 사람들이 평점테러한다고 하는데 평점테러로 막아질게 아닌거 같은...,아우고와(egg1****),2020.01.23 02:30
10,진짜 개재밌다 연기도 미쳤고,yjdh****,2020.01.23 02:28
10,순도 높은 영화다운 영화. 두시간 순삭이다,kkanggul(kkan****),2020.01.23 01:46
8,그런데 굳이 이름까지 바꿔야했나?,일편단심(kimt****),2020.01.23 01:37
10,다까끼마사오의 비자금을 꼭 찾고 싶어지게 하는 영화였다. 혁명 같은 소리하고 있어 깡패 갱스터 집단이지.,모든것에감사합니다(amou****),2020.01.23 01:36
