star_score,score_reple,writer_id,write_date
8,감독 사진을 왜 저런걸썼지. 딜러냐.중고차알아볼뻔,9팀이승환FC(lees****),2019.10.21 10:17
9,이승환 댓글 줜나 웃기네 ㅋㅋㅋㅋ,파이파이파이(ehfk****),2019.11.10 17:36
10,영화 재밌으면 추천 재미없으면 비추천,문덕현(mdh0****),2020.01.22 09:15
10,시간순삭당함 ㅋㅋㅋ 탐정부터 권상우 코믹연기 물오른듯 ㅋㅋㅋ 가족들 데리고가서 또 보고싶다,센스브이(sens****),2020.01.22 10:18
10,ㅋㅋㅋ 재밌다 입소문날지도,현대인(urci****),2020.01.22 09:27
10,히트맨이 재밌으면 공감 미스터주가 재밌으면 비공 눌러주세요,dofl****,2020.01.22 12:11
10,설정부터 너무 웃긴뎈ㅋㅋ 영화 진짜 재미있어요 유쾌함,임림(lhj0****),2020.01.22 10:14
10,라스 때문에 봤는데 영화도 너무 웃겨욬ㅋㅋㅋ권상우 너무 짠내남ㅠ,별명(fine****),2020.01.22 10:27
10,와 진짜 기대 1도 안 하고 봤는데 엄청 웃고 나왔음 2시간 순삭 설에 가족들이랑 한번 더 볼꺼임ㅋ,얏홍(shah****),2020.01.22 11:46
10,너무 재미있어욬ㅋㅋㅋ아침에 좀 졸릴 때 봤는데 잠 다 깨는 코미디였음. 주말에 가족들 보라고 예매해줄거임..ㅎㅎ,minmin(ssg8****),2020.01.22 10:13
10,명절엔 역시 가족과 함께 코미디,wjdw****,2020.01.22 10:21
10,발라버려에서 뒤집어졌음 ㅋㅋㅋ 간만에 제대로 웃고 나옴,쥬니(vlwk****),2020.01.22 10:21
10,ㅋㅋㅋㅋ진짜계속웃다가나옴ㅋㅋㅋㅋ배우들 티키타카무엇ㅋㅋㅋㅋ꼭영화관에서봐야됨ㅋㅋㅋㅋ,미셸(jihy****),2020.01.22 10:21
10,웃음타율 매우 높음ㅋㅋㅋ관객들 다 빵빵 터지는 영화!! 설날에 보러가세요=3,스(zoof****),2020.01.22 11:44
10,배우들 케미가 좋네여 극한직업 엑시트부터 히트맨까지 최근 한국 코미디 영화들 모두 빵빵 터져줘서 내 배꼽 맨날 호강함 ㅋㅋㅋ,조승상(tfc6****),2020.01.22 10:21
10,누구나 쉽게 볼 수 있는 코미디!,동글(ocar****),2020.01.22 09:40
10,저예산으로 제작되어 보이지만 그안에서 재미와 옛날 코믹액션 감성이 보이는 영화!!정준호씨 코믹연기는 더 웃겨진듯ㅋㅋ권상우&황우슬혜(미모열일) 극중 딸역 이지원양도 연기 장난없네 이거ㅋㅋ 감초조연배우들까지 웃겨서 사기...,glgl****,2020.01.22 09:45
10,너무 재미짐. 권상우 코믹액션 짱짱,초코사랑 쭈노(bsm4****),2020.01.22 11:42
10,명절엔 이렇게 거침없이 웃기는데 흥할듯 ㅋㅋㅋㅋ 권상우 코믹연기미침ㅋㅋㅋㅋ 꼭보세요 생각보다 꿀잼임,하늘그림(blue****),2020.01.22 10:14
8,아ㅋㅋㅋ약빨고만들었나 진짜 ㅋㅋㅋㅋ,jh(jh96****),2020.01.22 09:50
9,ㅋㅋㅋㅋ 권상우의 코믹은 소라게 이후 히트맨으로 다시 쓰였다....ㅋㅋㅋ 영원히 박제시켜야됨 ㅋㅋ 배찢어짐,jjom(more****),2020.01.22 10:26
10,설에 누구나 부담없이 기분좋게 즐길 수 있는 영화인듯!! 큰 기대 없었는데 생각보다 재밌어서 놀람 ㅋㅋㅋ,김진효(rlaw****),2020.01.22 10:23
10,ㅋㅋㅋ보는내내 빵터짐 무조건 보세요,꾸리(dpwl****),2020.01.22 10:28
3,"연출은 엉성하고, 스토리는 유치하고, 연기는 오글거리고.. 극한직업 생각하고 갔는데... 휴.. 중간중간 애니로 장면 떼우는것도 정말...",단(rkak****),2020.01.22 15:39
10,첨엔 연출 뭐지..?싶었는데 보면 볼수록 예측안되고 틀을 깨응 연출이어서 완전 신박하고 거기다가 너무웃겨서 시간가는줄 모르고 봣습니다 ㅋㅋ캐릭터 다들 확실해서 웃겼어요,ActorJin(siwo****),2020.01.22 12:18
1,아우씨 너무 유치하고 오글거려서 두피까지 소름이 돋았다진찐,넌너무옙뻐(beut****),2020.01.22 14:58
8,철저히 오락영화 진짜그냥 유치한 웹툰보는거같음 ㅋㅋㅋ이런 유치한영화진짜 오랜만인듯 ㅋ그래도 권상우가잘살린듯 가족끼리 가볍게보기 나쁘지않음,여자친구(dkzn****),2020.01.22 11:39
10,근본없이웃긴영화 재밌었음!,bogo****,2020.01.22 13:01
10,킬링타임으로 짱!! 가볍게 재밌게 봤어요,Eleanor(jean****),2020.01.22 11:45
10,진짜 국가가 허락한 유일한 ㅁㅏ약...진지하고 화나고 슬픈 장면에서 다 웃고있음ㅠㅠㅋㅋ,아감(onew****),2020.01.22 11:07
10,대한민국 역대 최고의 코미디 영화,conp****,2020.01.22 10:16
10,진짜웃김ㅋㅋ권상우 코믹 연기 인정ㅋㅋ,gkdlgkdl221(boyo****),2020.01.22 10:27
10,재밌네요 추천합니다,asda****,2020.01.22 11:20
10,나는 개인적으로 극한직업보다 더 재밌게 봤어요 ㅋㅋㅋ,성실한 와오판 입니다(best****),2020.01.22 12:59
10,완전 웃김! 제대로 터졌음. 권상우 진짜 물만난듯,ssva****,2020.01.22 11:21
10,남친이랑 정말 재밌게 보고 나왔어요연기력도 굿굿,eunstyle(1731****),2020.01.22 13:30
10,걍뭐 끝까지 코믹 ㅋ. 개봉일 조조로보기~ 난 후하니까.,인어공주(ejso****),2020.01.22 12:08
10,코믹과 액션까지 두가지 다 잡은 영화!!보는 내내 웃음이 끊이질 않았습니다 ㅋㅋ권상우 정준호 캐미도 너무 웃기고요 다른 배우 모두 코믹해서 즐겁게 봤어요 ㅋㅋㅋ너무 재밌습니다 강추!!!!,심재일(tlaw****),2020.01.22 13:40
10,이젠 권상우 얼굴만 봐도 웃기닼ㅋㅋ 그냥 110분이 다웃김ㅋㅋ,Lee(ljh0****),2020.01.22 11:56
10,웃음포인트가 많아서 즐거운 시간이었네요 ^ ^,skwm****,2020.01.22 11:40
10,그래 ㅋㅋ 권상우는 코미디가 제격이지 ㅋㅋ 웃겨요 ㅋㅋ,love****,2020.01.22 11:36
10,"재밌는장면은 예고편에 다 나왔겠지 했는데 그게아님!! 영화관에서 이렇게 큰소리로 웃은적인 언제인지~ 빵빵터짐. 코믹영화인데 이렇게 돈 아깝지 않은 영화는 첨인듯. 무대인사로 미리봤었지만, 명절연휴에 한번 더 볼 예정...",Ciara(snow****),2020.01.22 11:01
10,"생각보다 너무 웃겼습니다.간단에 빵빵 터졌네요!권상우 연기도 좋고, 의외의 액션도 퀄리티가 너무 좋았어요~!+_+b",호호호랭이(kore****),2020.01.22 10:58
10,가족들이랑 재밌게 볼 수 있는 영화라서 맘에 든다 bbb,urieeeeee(kche****),2020.01.22 10:14
1,절대 알바 아님(알바면 대대손손 재수없을거임) 이 영화를 보고 느낀게 정말 댓글알바라는게 존재하는구나 싶었고 진짜 너무..너어어어무 최악이였음 웃겨서 웃은게 아니라 내가 뭘보고있는거지 싶어서 기가 차서 웃음ㅋㅋㅋ권상...,수백이(yamy****),2020.01.23 14:39
10,진짜 재밌음 나혼자 뭐라한다고 이거 보러가는건 아니지만 동물영화 앉아서 보는거보다 이거 보러가는걸 더 추천함 꼭 보러갔으면 함,임예린(tpw1****),2020.01.22 13:09
10,간만에 눈물 흘리며 웃은 영화네요. 설연휴는 히트맨이 먹을 것 같네요. 아... 이젠 포스터만 봐도 웃겨... ㅋㅋㅋ,drfi****,2020.01.22 14:16
10,댓글은 태어나서 처음 달아보아요~^^권상우 죽지 않았다~꺄~~~멋져요정말 자기관리 넘 잘하셔서한결같이 안 좋아 할 수가 없는멋진 남자이군용항상 가족분들과 행복하세요~다른 연기자분들도 넘넘 웃겻어요~다덜 완전 대박 멋...,김선영(cabb****),2020.01.22 13:39
10,엽기적인 그녀 I Believe가 다살렸다 ㅋㅋ,ㅡㅡ(ecok****),2020.01.22 12:22
9,코미디만 있는 줄 알았는데 액션이 굉장히 멋지네요.애니메이션도 제법 퀄리티가 높아 신선했습니다.꼭 보세요!,darkandmari(rala****),2020.01.22 12:16
10,보는 내내 걍 계속 웃다가 나옴ㅋㅋㅋㅋ 명절에 볼 영화로 딱 좋은듯,우잘생(wooo****),2020.01.22 11:41
3,최원섭 중고차딜러 감독 내가 꼭 기억한다..,버블머신 황재균(jinu****),2020.01.23 02:23
10,아무생각없이 웃으면서 보기 좋은 영화,nuna****,2020.01.22 15:15
10,"우앙,,, 진짜 닥터두리틀 보려다가 시간없어서 히트맨 봤는데 히트맨 안봤으면 후회할뻔♥?",서현(shei****),2020.01.22 20:22
10,권상우 영화중 유일하게 잘될 영화입니당ㅋㅋㅋ,꾸루루루기(dkrk****),2020.01.22 15:25
1,아 진짜 미친 댓글 알바들..배우들 연기 최악은 예상 하고 있었지만 네이버 평점 9.5 인거 보고 내가 미쳤지 이딴 영화를 극장가서 이시간에 보고 오다니..이건 병맛도 아니고 액션도 아니고 CG도 ㅂㅅ이고 개연성도 ...,jw(0183****),2020.01.23 02:11
10,두시간동안 즐겁게봤어요♥♥♥,하트뿅뿅(min4****),2020.01.22 12:34
10,권상우 웹툰에 대한민국이 뒤집어져!! 관객도 웃겨서 뒤집어져!!,의자에서넘어진여(thin****),2020.01.22 12:15
10,ㅋㅋㅋ라스보다 영화가 더 웃기다ㅋㅋㅋ 공감되는 스토리를 이렇게 맛깔나게 만들줄이야 bb,쩡(jeon****),2020.01.22 10:28
4,배우들의 과한 오바 연기와 극의 흐름을 방해하는 뜬금없으면서 쓸모없는 신파생각없이 웃고싶어서 선택한 영화인데 중간 중간 키득 키득 정도의 웃음을 주는 부분들이 소소하게 있지만 딱 거기까지인 영화초반에 짜임새는 극이 ...,들꽃(dduc****),2020.01.23 12:11
1,너무 재미없어요.. 오글거리고 권상우 배우 빼고는 다들 연기가 많이 떨어져요 예고편이 다인 영화,정유림(rimi****),2020.01.23 13:29
10,"시사회로 보고 왔는데 명절에는 역시 코미디. 중간중간 나오는 애니메이션, 권상우만의 액션연기, 주조연을 가리지 않고 펼치는 코미디의 향연. 연휴에 가족들 손잡고 보기 좋은 코미디 영화",Let me tell ya(abcp****),2020.01.22 15:18
1,"아니이 다들 엿되라고 평점 높게 주는 거예여?웃겨서 웃는게 아니라 기가차서 웃게되는 영화임,,중간에 나가고 싶던거 참아가며 간신히 끝까지 봤네여",grey(rpwk****),2020.01.23 13:21
10,별기대안하고 극한직업보고난후느낌 개인적으로는극한직업보다 더웃김 스토리영상도신박한느낌 영화광으로서간만에코믹액션제대로느낌,드럼통맨(ljg6****),2020.01.22 22:49
10,코믹 장르에 딱 어울리는 영화이런영화에서 개연성따지는분들은없겠죠?그냥 보시면됩니다 재밌게,멀러(jbcu****),2020.01.22 22:39
10,설  연휴 동안 가볍게 볼 수 있는 영화,zoo0****,2020.01.22 15:21
10,"영화 보다가 울었어요 ㅠ,.ㅠ 너무 웃겨서 !!",키티박(emin****),2020.01.22 14:03
10,간만에  많이웃고갑니다 잼있음,풍이맘(hosi****),2020.01.22 13:25
10,댓글알바 운운하는 댓글보고 예매한거 취소할까? 하다가 봤는데 보길 잘했네요.별점낮은댓글은 경쟁영화사 소속이신듯,광섬유케이블(opti****),2020.01.22 22:28
1,이거 보고 재미있다고 한 놈은 앞으로 영화보고 평점 남기지 마라 니 눈이 썩은 동태눈깔이니까 멤버쉽포인트로 봤으니 망정이지 내돈 주고 봤으면 진짜... 이 영화는 염력의 재림이다 진심....,잇힝(tic3****),2020.01.23 01:39
1,평점 조작하지마셔요정말 너무 한거 아닙니까....이러니 영화관 안가고 집에서 핸드폰하는겁니다.,beom****,2020.01.23 00:01
4,보통 감독들 전작품 보면 견적나옴영화 선택의기준  감독감독의 전작품  만들어 내는게 항상 비슷한것만 만듬,매치(0118****),2020.01.23 12:42
10,병맛 그자체 ㅋㅋ감독 천재이거나 병*이거나 ㅋ,미공공주(mk72****),2020.01.23 00:28
10,아니 저기요 진짜 개꿀잼이네요ㅡㅡ골때리는 웃음 코드 오집니다 ㅋㅋ야한부분이 코믹으로 ㅋㅋㅋ아ㅠ킬포 겁나 많음 간만에 영화보면서 울엇음 웃겨서,비뱌비뱌(dudt****),2020.01.22 14:36
9,정준호 너무 웃기네요 코믹인데 너무 안웃긴다고 생각했는데 정준호가 웃기기 시작한뒤로 계속 웃김,psh76(pyos****),2020.01.22 10:47
10,"너무너무 진짜로 재미있고요, 진짜 돈낭비 아니니깐 제발 관람하세요!!!!ㅠ",EDA0912ct(govl****),2020.01.22 20:11
8,오늘 조조로 남산의 부장들 보고 바로 히트맨 봤는데 남산의 부장들은 넘 정치편향적인 왠지 문재인대통령 지지자들을 위한 영화같아 불편했는데 히트맨은 별 기대없이 봤는데 넘 웃기더라,yjse****,2020.01.22 15:05
10,초반에 10~20분정도 지루할수도있는데 그이후에는 진짜 장난아니다 ㅋㅋㅋ 핵꿀재미ㅋㅋㅋ,stockkk(shad****),2020.01.22 13:49
10,최고의 영화입니다 꼭 보세요,고고(cade****),2020.01.22 16:52
10,명절 가족영화로 최고네요! 오랜만에 한참 웃다가 나왔습니다 ㅎㅎ,dlal****,2020.01.22 14:39
10,아 미친 권상웈ㅋㅋㅋ 아니 진짜 코믹액션 장인임 ㅇㅇㅇ 인정!!,피노코(pino****),2020.01.22 10:41
10,"진짜 빵터지게 웃고나왔음 ㅎㅎㅎㅎ권상우도 웃기지만 이이경 완전 귀여움 , 시원하게 웃고 나온 영화",꽁이(rhdd****),2020.01.22 10:28
8,겁나 우낀다ㅋㅋㅋ극장에서 빵빵터짐ㅋㅋ유치할수있지만 웃으면 됐지ㅋㅋ아무생각없이 즐길수 있는 영화~,블가리(whit****),2020.01.22 14:59
10,아무 기대 안하고 갔다가즐겁게 웃다가 옵니다.,도로시(youn****),2020.01.22 14:00
1,진짜 너무 유치해서 못봐주겠다,디디에드록신(osca****),2020.01.23 13:30
8,영화는 나쁘지 않았다. 차장OOO,seoc****,2020.01.22 12:15
10,권상우 연기가 점점 늘어간다,hbs1****,2020.01.22 20:32
10,추천드립니다 ㅎㅎㅎ 재밌어요,ejrg****,2020.01.22 12:46
10,보다보면 마음이 열린다 그리고 웃긴다 잼있다 영화가 끝나면 기분이 좋다ㅎㅎㅎ,하트피플 고희섭(mrgo****),2020.01.22 12:25
10,전 걍 그런데 애들이 넘 좋아하네요 ^^,woolf9(nort****),2020.01.22 11:56
10,재밌어용 ㅎㅎ 또 보고싶네용ㅎㅎ,권동영(yagu****),2020.01.22 10:50
10,너무 재밌게 봤어요!권상우님 액션연기 너무 멋있곸ㅋㅋ이이경님은 그냥 웃기고 멋있음요 ㅋㅋㅋ그리고 이지원 배우님 연기도 너무 잘하고..쇼미더머니 울다웃다 정말 재밌게봣습니다!,인애킴(iaki****),2020.01.22 21:48
10,기대안하고 봤는데 개웃김,Fjeuh(won0****),2020.01.22 15:57
10,완전 재밌고 권상우 코믹 연기 짱짱,나굴(skal****),2020.01.22 13:53
10,ㅇ핰ㅋㅌ개웃었넼ㅋㅋ역시 권상우가 허당미가 있거든ㅋㅋ,황선창(hsch****),2020.01.22 10:54
1,댓글알바들진짜 인생 불쌍하다 저시간에 일해서돈벌생각안하구  방구석에 처박혀서 손가락만 놀리려구하니 역겹고 불쌍하다,정진영님(wlsd****),2020.01.23 09:30
9,통쾌한 액션 속이시원하다. 한번씩 빵 터진다ㅋㅋ애니메이션이 중간중간 나오는게신선하다.부녀간의 찡한장면도 있어서 더 좋았다.신선한소재인데 영화로 잘표현했다,퀸비에스(love****),2020.01.22 13:36
4,좀 많이 유치합니다....심하게....그거 알고 보세요....코믹코드 안맞으면 나오고 싶습니다.,깊은인연(saku****),2020.01.23 00:04
10,"6학년 아들이랑 봤는데, 애가 너무 웃어서 눈물까지 흘리더라구요 ㅋㅋㅋ",이제시작(skys****),2020.01.22 16:57
10,ㅋㅋㅋㅋ 오랜만에 편하게 맘껏 웃었다. 휴...  연휴에 엄빠 같이 예매 해서 보여드리기 젤 좋을 듯,롤링팝(00gr****),2020.01.22 15:05
10,미친 개웃곀ㅋㅋ 연휴에 친구들이랑 또 볼예정,chio****,2020.01.22 10:55
1,댓글 알바가 실제로 존재한다는 걸 소름돋게 느끼고 갑니다~ 평점 9점대?ㅋㅋ 영화가 진짜 조잡하고 유치하고 전혀 웃기지도 않습니다!,HSW(swoo****),2020.01.23 11:27
10,정준호 얼굴에 별 5개 드립니다 ㅎㅎ,반달(echo****),2020.01.22 22:04
10,시원시원하고 볼만함 굳,지우(tenn****),2020.01.22 15:06
10,편하고 재밌게 봤어요 배우들 다 호감도 상승♡,dbfl****,2020.01.22 13:22
10,"재밌었어요킬링타임용권상우표 코미디도 좋았고, 액션도 좋고, 감동도 있고 좋네요~~^^",artdiem(jand****),2020.01.22 18:28
10,만화 퀄리티와 배우들 연기 다 너무 좋았습니다!!,채지윤(giun****),2020.01.22 14:03
10,생각보다 더 재밌음 ㅋㅋㅋㅋ 연출도 잘했고 스토리도 잘짰음ㅋㅋㅋ 연기는 뭐 말할것도 없고 권상우 진짜 존멋 웹툰이랑 영상 조화가 잘 어우러짐,MIRACLE(asdf****),2020.01.22 13:42
10,웃기고 화려한 액션영화,라니(warm****),2020.01.22 13:40
10,웃고 웃다가 끝난다 ㅋㅋㅋ오랜만에 뿜으면서 웃었어여,juni****,2020.01.22 12:55
10,아 진짜 지금 보고 나오는 길인데 미치겠다 배 찢어지는줄 하 라스보고나서 너무너무너무 보고싶었는데 허성태배우님도 나오네 ㅋㅋ라스 같이 나왔으면 꿀잼이였을듯 아 진짜 영화 내내 웃겨 죽을뻔했어요 설날에 대박나겠다 대박...,Ddo(jenn****),2020.01.22 20:32
10,상상도 못한 조합이였다 진짜,sy2(sy20****),2020.01.22 17:01
10,지금 보러갑니다. 볼만하조??,사이머니(mata****),2020.01.22 13:10
9,진짜 다 발라버리는 영화이다!!!!밤범바버버범 발라버려~~개꿀잼!!!,cine****,2020.01.22 11:31
10,킬링타임 영화로 추천권상우의 재발견아직도 이렇게 멋진 오빠라니!정준호 권상우 환상의 호흡거기에 허성태까지!감독과 허성태님 혹시 동일인?느므 닮아평점쓰러 왔다 빵 터짐아무래도 감독사진은 설정인듯ㅋㅋ영화가 무조건 멋지고...,april22(palb****),2020.01.22 10:40
10,제 2의 극한직업이 탄성한것같네요..ㅎㅎ 제목대로 히트가 예상됩니다..!! 개인적으로 남산의 부장들 / 해치지않아보다 훨씬 좋았어요~ 많이들 보시고 1000만 가즈아!!!!,dku(dku3****),2020.01.22 20:14
10,웃기던데ㅋ내묭은 뻔하지만 재미는 있음ㅋㅋㅋ,아자렁(best****),2020.01.22 16:35
1,알바들의 천국이냐? 방금 보고 왔는데 평점보고 갔다가 개빡침.,은재(doke****),2020.01.22 23:52
2,"혹시 배우분들에게 상처가 될까봐 말을 조심하게 되는데, 웃음을 억지로 쥐어짜내는 것 같아요. 허성태 배우님은 계속 소리치는 것 말고는 한 게 없는 것 같고, 진지하게 화낼때는 이전 작품이랑 너무 똑같은 것 같아서.....",톨스토이(okok****),2020.01.22 23:14
10,진짜 첨부터 끝까지 도랐음ㅋㅋㅋ소리 지를 때마다 웃김ㅋㅋ쟤들은 고통받는데 웃김ㅜㅜ또보고싶어...,후이종(ht59****),2020.01.22 10:50
10,진짜 웃깁니다 ㅎㅎ 생각없이 볼수있고 시원하게 웃을수있어 좋았습니다,리얼SLOWquick(wang****),2020.01.22 10:55
4,극한직업 성공 이후로 엑시트 등 참...한국영화스러운 1차원적 코믹에만 치중하는 저급 영화들이 쏟아져 나오고 있어 암담하다. 내가 무슨 수준 높고 잘 배운놈이라 있어 보이는 영화를 찾는게 아니라. 영화관 만원 넘는 ...,빅토(gadi****),2020.01.23 12:16
5,울고싶어도 참을수 없는 웃음이 난다,hws6****,2020.01.23 14:19
2,이거  돈받고  상영하는거 찔리지도않니?  정치편향적인 남산부장 보기싫어 이거 봤는데... 진짜  욕나온다... 코메디도  아니고액션도 아니고.... ㅠㅠ,마이걸(mygi****),2020.01.23 12:15
1,아니...이거 댓글 조작인가...? ㄷ ㄷ .... 진심 유치한데 다들 댓글에 재밌다하고 평점은 9..점대? ㅎ 레알 개 유치하고 대학교 졸업작품 영화 만들어놓은거 같은데..,박수민(xoxo****),2020.01.23 11:43
8,"권상우 배우분의 단점이라고 할 수 있는 딕션과 발음이 오히려 장점으로 보여지는 영화, 탐정에서도 느꼈지만 단점을 오히려 코미디 연기로 승화 시켜 자신만의 캐릭터를 찾은거 같다. 코미디 영화에서 권상우 배우분은 앞으로...",읔커커컹1(kims****),2020.01.23 02:54
8,배우분들 연기도 좋고 나름 재미도 있어 볼만했어요.좀 유치하긴한데  코믹물이니까 그러려니하고 봐야겠죠~^^;;역시 권상우님! 정준호님도 두사부일체 이후로 코믹연기로 다시 보니 반가웠어요~,상냥한 냐옹씨(sidh****),2020.01.22 21:28
4,억지 웃음 포인트 ..베가본드보다 못한 연출 볼게 없어서 평점 높아서 봤더니 흐...,쑹이(twee****),2020.01.23 13:23
2,이 영화가 왜 평점이 높지... 억지웃음에 스토리전개도 최악이던데...,99호세(kmhr****),2020.01.23 11:53
2,iptv용임... 남부장들 보세요,siesta(blue****),2020.01.23 11:50
8,그럭저럭 볼만합니다 감정소모 없어서 좋구요 권상우배우님 ! 액션 연기 좋네요,candle(qkrm****),2020.01.22 22:46
10,악마교관 아랫도리에 폰왜 넣구 다니는건데ㅠ,조세 무리뉴(gnwl****),2020.01.22 22:03
10,가볍게 보려고 갔다가 두시간 내내 웃다나왔네요  요즘본중 젤재밌었어요~~~최고,미옥(dnjs****),2020.01.22 14:11
8,지루하지 않게 웃으면서 잘 봤습니다. 엄마께서 재밌다고 좋아 하셨네요~,jaey****,2020.01.22 14:02
10,예고편만 봐도 재밌는데  영화는 배로 꿀잼입니다 설에 가족끼리 보시면 재밌을듯 합니다~~~^^,배진우(v923****),2020.01.22 13:57
2,진짜 오랜만에 영화관에서 잤다,smsj****,2020.01.23 13:56
1,철지난 올드한 유머코드에 오글오글. 웃으려고 봤다가 이거 지금 찍은거 맞아 싶었다. 탐정을 기대했는데 두벌할까요에 가까웠다.,hard(harm****),2020.01.23 13:53
1,넷플릭스로 미드 보는게 훨씬 잼난다,체인지가이(kang****),2020.01.23 13:52
1,이딴게 영화냐? 드럽게 잼없네,이글아이(bin0****),2020.01.23 13:08
1,난 권상우 자신이 액션배우라고 방송에서 떠드는거보면 참 민망하더라. 당신이 액션배우면 심형래는 스턴트맨이다.,과학자 신태용(hipw****),2020.01.23 12:47
10,개인적으로 제 2의 극한직업이라고 해도 과언이 아닌 영화일 것 같습니다정말 깔깔대며 봤습니다 강추합니다 꼭 보세요 ㅎ,람보광팬(lamb****),2020.01.22 18:31
10,배우들의 연기가 영화를 한층 더 살리네요. 재미있어요~~,rkdq****,2020.01.22 15:45
1,웃겨보려고 어떻게든 찍어본 영화인듯예고편이 재밌는 부분 전부이고.. 진짜 영화중반 이후로 와이프한테 집에 가고 싶다고 했다. 용가리 이후로 내 돈 주고 본 거 후회했다.,seod****,2020.01.23 13:59
1,댓글 다 알바냐 아 진짜 ...영화??웃겨 어이가 없어서 웃겨개노잼이에여아 내돈..,lsb8****,2020.01.23 13:57
1,"어제 저녁에 심심해서 잠복근무 정도를 기대하고 웃으려고 갔습니다.초반엔 스토리 라인도 좋고 몰입감도 있고 좋았습니다.후반으로 갈수록 그냥 3류 한국영화 표본 입니다.1,소리지르고 2,욕하고 3,가족애 눈물짜기까지뛰처...",배선생님(bai4****),2020.01.23 13:09
1,그저 쌍욕 욕 욕 욕. 개연성 제로. 그냥 맘대로 찍은 오물. 과거 두사부일체와 같은 조폭미화 개그물과 전혀 다르지 않음. 기생충같은 영화가 나오는 시기에 ㅉㅉㅉㅉ,쌍둥이엄마(bock****),2020.01.23 13:42
1,정말 다른 의미로 소름이 돋았던 영화.,ehdd****,2020.01.23 02:42
1,"와이프가 보러가자해서 방금 보고 왔는데 진짜 댓글 첨 달아봅니다. 두시간동안 왜 내가 이러고 있는건가, 내가 삶을 잘못 살아왔던건가 진지하게 고민해 본 의미 있는 시간이었습니다.",문성욱(sile****),2020.01.23 00:09
1,돈 버리고 싶으면 보세여 유머코드 어떤 느낌이냐면 주변에 진짜 재미없는 친구가 어떻게든 웃겨보려고 억지로 애쓰는 느낌,tmda****,2020.01.23 01:03
1,최악의 영화...돈아깝다,kkk(ejr0****),2020.01.23 01:01
1,끔찍한 영화,도희(0raw****),2020.01.22 23:29
10,간만에 부담없이 속시원하게 웃을 수 있는 영화였어요 ㅋㅋ 아 지금도 자꾸 생각나서 미치겠네요 다들 코미디 왤캐 잘하죠? 감동,lono****,2020.01.22 10:28
1,댓글 알바가 있긴 있네 이런 영화 평점이 9.53이라니첨에 나온 웹튠이 그나마 재미있다 나머지는 그냥 아휴 욕나온다.,호빵(ho72****),2020.01.22 22:55
1,"감독 이름 석자 기억할 거다. 내 시간,내 돈 돌려주라",아오스바(skya****),2020.01.22 16:06
10,24년 인생 최고의 항마력 테스트저는 1시간 참았습니다!영화 5명이서 봤는데 남은 3명에게 박수를웃다가 못참겠어서 나왔음!!짱짱,rlat****,2020.01.23 01:31
9,ㅋㅋㅋ항마력이 딸려서 조금 오글오글했음..,ppp(bsd0****),2020.01.22 22:41
10,이영화 흥행할듯! ㅎㅎㅎ 좋다아,V2 한화(lp01****),2020.01.22 20:11
10,진짜진짜 재밌어요 !!웃기고 멋잇고 흔한 전개아니고 탄탄,후원(yjho****),2020.01.22 19:34
4,알바지리네.... 그냥 그저그렇다,kicg****,2020.01.23 14:21
4,진짜 솔직히 평점 보고봤다가 영화 질이 너무 떨어져실망했음,ragt****,2020.01.23 14:11
2,영화내내 침 튀어가며 소리 지르는게 전부 ㅋ,나그네(smre****),2020.01.23 07:22
10,와 권상우님 코믹연기 물올랐네요 재미나게 보고왔습니닷!!!,nana****,2020.01.22 22:46
10,권상우가 은근 찌질한 역할 잘하드라,스톡홀름(zola****),2020.01.22 22:23
10,권상우님을 비롯한 모든 배우들이 코미디 액션의 끝을 보여준거 같습니다~,Ten J(syjv****),2020.01.22 22:05
10,ㄹㅇ 개웃김 시간 훅 갔네 밤새고온 친구도 한 번도 안 자고 끝까지 재밌게 봄,권우(mkym****),2020.01.22 22:03
10,진짜 웃픈영화입니다ㅋㅎ나중에 배우가 된다면 상우선배님이랑 호흡맞춰보고 싶네요ㅠ진짜 재밌었어요,강성찬(qlzq****),2020.01.22 18:30
10,히트맨 힛투다~!! 힛투~~!,rnjs****,2020.01.22 17:52
10,"웹툰 다루는 영화래서 유치할 줄 알았는데 너무너무 재밌었어요!!! 엄마랑 같이 봤는데 틈틈히 웃으면서 봤네요>.<감동, 웃음 포인트도 있고 가족끼리 보기 좋은 것 같아요!!!",ghgoal(dahy****),2020.01.22 15:23
2,"제발 보세요, 나만 당할 수 없음. 도대체 이거 평점이 왜 높아요? 영화 진짜 자주 보는편인데 평점쓰는 건 세상 처음. 웬만한 거 다 잘 보는데.. 이건 방금 보고 나왔는데 후반부에는 진짜 영화관 뛰쳐나가고 싶었는데...",나나쨩(yena****),2020.01.23 13:55
3,감독님..영화를 점 대국적으로 만드십시오. 내돈내놔,그히(juli****),2020.01.23 08:58
10,옛날 두사부일체처럼 B급감성 코믹영화좋아하시는분들은 씹강추 재밌게봤습니다. 알바드립치는애들이 알바임 수고링,사나이(dbrm****),2020.01.22 22:27
10,기대했었던것보다 재미있었어요^^,한정은(ahfk****),2020.01.22 20:56
8,기대없이 봤다가 빵빵터졌어요.B급감성에 생각지도 않은 눈물까지잼나게 봤습니다. 명절에 온가족 영화로 추천,musicocari(aiig****),2020.01.22 16:29
